일자,총자외선지수 일최고값,
2018-01-01,1.30,
2018-01-02,1.10,
2018-01-03,1.80,
2018-01-04,1.50,
2018-01-05,1.20,
2018-01-06,1.80,
2018-01-07,1.10,
2018-01-08,1.20,
2018-01-09,1.40,
2018-01-10,1.40,
2018-01-11,1.30,
2018-01-12,1.40,
2018-01-13,1.00,
2018-01-14,1.50,
2018-01-15,1.40,
2018-01-16,1.40,
2018-01-17,1.20,
2018-01-18,1.50,
2018-01-19,1.70,
2018-01-20,1.30,
2018-01-21,1.40,
2018-01-22,0.90,
2018-01-23,1.60,
2018-01-24,2.00,
2018-01-25,2.50,
2018-01-26,2.30,
2018-01-27,2.30,
2018-01-28,1.90,
2018-01-29,1.90,
2018-01-30,1.80,
2018-01-31,1.10,
2018-02-01,1.90,
2018-02-02,1.50,
2018-02-03,2.00,
2018-02-04,1.80,
2018-02-05,1.70,
2018-02-06,1.60,
2018-02-07,1.70,
2018-02-08,1.70,
2018-02-09,1.50,
2018-02-10,2.10,
2018-02-11,2.20,
2018-02-12,1.90,
2018-02-13,2.00,
2018-02-14,1.10,
2018-02-15,2.50,
2018-02-16,2.20,
2018-02-17,2.40,
2018-02-18,2.30,
2018-02-19,1.80,
2018-02-20,2.00,
2018-02-21,2.30,
2018-02-22,1.70,
2018-02-23,1.70,
2018-02-24,2.40,
2018-02-25,2.80,
2018-02-26,2.70,
2018-02-27,0.70,
2018-02-28,0.80,
2018-03-01,3.90,
2018-03-02,3.10,
2018-03-03,3.10,
2018-03-04,1.10,
2018-03-05,4.20,
2018-03-06,4.10,
2018-03-07,3.00,
2018-03-08,3.10,
2018-03-09,2.60,
2018-03-10,3.60,
2018-03-11,3.60,
2018-03-12,2.50,
2018-03-13,3.40,
2018-03-14,3.40,
2018-03-15,0.70,
2018-03-16,4.50,
2018-03-17,3.60,
2018-03-18,2.10,
2018-03-19,1.60,
2018-03-20,4.40,
2018-03-21,2.50,
2018-03-22,3.90,
2018-03-23,3.50,
2018-03-24,2.70,
2018-03-25,3.90,
2018-03-26,3.90,
2018-03-27,2.80,
2018-03-28,3.10,
2018-03-29,2.70,
2018-03-30,3.50,
2018-03-31,3.30,
2018-04-01,2.70,
2018-04-02,3.80,
2018-04-03,2.50,
2018-04-04,5.20,
2018-04-05,1.20,
2018-04-06,4.00,
2018-04-07,4.00,
2018-04-08,1.50,
2018-04-09,4.00,
2018-04-10,4.20,
2018-04-11,4.50,
2018-04-12,4.80,
2018-04-13,4.30,
2018-04-14,1.70,
2018-04-15,4.10,
2018-04-16,5.00,
2018-04-17,4.20,
2018-04-18,4.90,
2018-04-19,3.80,
2018-04-20,4.30,
2018-04-21,5.30,
2018-04-22,2.90,
2018-04-23,1.40,
2018-04-24,3.20,
2018-04-25,4.00,
2018-04-26,4.00,
2018-04-27,3.50,
2018-04-28,5.00,
2018-04-29,5.00,
2018-04-30,4.00,
2018-05-01,3.40,
2018-05-02,1.20,
2018-05-03,3.90,
2018-05-04,5.10,
2018-05-05,4.10,
2018-05-06,3.10,
2018-05-07,5.70,
2018-05-08,5.40,
2018-05-09,5.10,
2018-05-10,5.20,
2018-05-11,5.60,
2018-05-12,0.50,
2018-05-13,4.90,
2018-05-14,4.20,
2018-05-15,5.30,
2018-05-16,1.40,
2018-05-17,3.70,
2018-05-18,2.50,
2018-05-19,6.70,
2018-05-20,3.90,
2018-05-21,6.50,
2018-05-22,4.20,
2018-05-23,6.30,
2018-05-24,5.00,
2018-05-25,5.20,
2018-05-26,4.90,
2018-05-27,4.30,
2018-05-28,5.90,
2018-05-29,4.50,
2018-05-30,8.80,
2018-05-31,8.20,
2018-06-01,8.60,
2018-06-02,9.20,
2018-06-03,9.30,
2018-06-04,9.40,
2018-06-05,8.20,
2018-06-06,7.90,
2018-06-07,9.40,
2018-06-08,8.20,
2018-06-09,9.20,
2018-06-10,7.60,
2018-06-11,5.60,
2018-06-12,9.00,
2018-06-13,8.10,
2018-06-14,5.40,
2018-06-15,8.50,
2018-06-16,9.40,
2018-06-17,7.50,
2018-06-18,8.50,
2018-06-19,7.90,
2018-06-20,9.50,
2018-06-21,9.60,
2018-06-22,5.50,
2018-06-23,5.30,
2018-06-24,5.30,
2018-06-25,5.10,
2018-06-26,1.20,
2018-06-27,5.00,
2018-06-28,4.30,
2018-06-29,5.80,
2018-06-30,3.90,
2018-07-01,1.00,
2018-07-02,2.70,
2018-07-03,7.40,
2018-07-04,6.30,
2018-07-05,5.60,
2018-07-06,6.20,
2018-07-07,6.80,
2018-07-08,6.70,
2018-07-09,1.20,
2018-07-10,3.80,
2018-07-11,4.60,
2018-07-12,6.50,
2018-07-13,9.10,
2018-07-14,11.50,
2018-07-15,11.60,
2018-07-16,10.50,
2018-07-17,10.90,
2018-07-18,10.90,
2018-07-19,11.60,
2018-07-20,9.60,
2018-07-21,9.90,
2018-07-22,10.50,
2018-07-23,10.30,
2018-07-24,8.90,
2018-07-25,8.50,
2018-07-26,8.30,
2018-07-27,8.80,
2018-07-28,8.40,
2018-07-29,10.70,
2018-07-30,9.70,
2018-07-31,10.30,
2018-08-01,8.90,
2018-08-02,8.80,
2018-08-03,8.50,
2018-08-04,10.10,
2018-08-05,11.40,
2018-08-06,10.60,
2018-08-07,7.90,
2018-08-08,9.50,
2018-08-09,8.40,
2018-08-10,9.90,
2018-08-11,9.90,
2018-08-12,10.10,
2018-08-13,8.00,
2018-08-14,10.00,
2018-08-15,9.70,
2018-08-16,10.50,
2018-08-17,10.20,
2018-08-18,9.80,
2018-08-19,9.90,
2018-08-20,8.20,
2018-08-21,8.30,
2018-08-22,9.90,
2018-08-23,9.20,
2018-08-24,6.20,
2018-08-25,9.20,
2018-08-26,8.80,
2018-08-27,6.00,
2018-08-28,4.20,
2018-08-29,2.80,
2018-08-30,8.10,
2018-08-31,9.30,
2018-09-01,8.30,
2018-09-02,9.70,
2018-09-03,4.20,
2018-09-04,9.10,
2018-09-05,9.30,
2018-09-06,6.00,
2018-09-07,8.90,
2018-09-08,8.40,
2018-09-09,8.40,
2018-09-10,8.60,
2018-09-11,8.80,
2018-09-12,8.30,
2018-09-13,7.90,
2018-09-14,7.20,
2018-09-15,5.60,
2018-09-16,4.10,
2018-09-17,8.00,
2018-09-18,7.00,
2018-09-19,7.40,
2018-09-20,4.20,
2018-09-21,5.80,
2018-09-22,7.90,
2018-09-23,6.60,
2018-09-24,7.70,
2018-09-25,7.20,
2018-09-26,7.00,
2018-09-27,7.00,
2018-09-28,4.10,
2018-09-29,7.20,
2018-09-30,7.40,
2018-10-01,6.50,
2018-10-02,6.60,
2018-10-03,6.10,
2018-10-04,6.60,
2018-10-05,2.50,
2018-10-06,6.20,
2018-10-07,6.90,
2018-10-08,6.10,
2018-10-09,5.40,
2018-10-10,5.80,
2018-10-11,5.90,
2018-10-12,5.70,
2018-10-13,5.40,
2018-10-14,5.20,
2018-10-15,4.20,
2018-10-16,4.40,
2018-10-17,5.20,
2018-10-18,5.60,
2018-10-19,4.80,
2018-10-20,4.90,
2018-10-21,4.70,
2018-10-22,4.40,
2018-10-23,3.00,
2018-10-24,4.30,
2018-10-25,4.70,
2018-10-26,2.00,
2018-10-27,4.50,
2018-10-28,3.50,
2018-10-29,,
2018-10-30,,
2018-10-31,3.30,
2018-11-01,3.40,
2018-11-02,3.20,
2018-11-03,3.50,
2018-11-04,3.50,
2018-11-05,2.70,
2018-11-06,2.40,
2018-11-07,2.00,
2018-11-08,1.50,
2018-11-09,3.20,
2018-11-10,2.50,
2018-11-11,1.10,
2018-11-12,2.80,
2018-11-13,2.40,
2018-11-14,2.80,
2018-11-15,2.70,
2018-11-16,2.40,
2018-11-17,2.90,
2018-11-18,2.40,
2018-11-19,1.80,
2018-11-20,2.30,
2018-11-21,1.00,
2018-11-22,2.20,
2018-11-23,2.10,
2018-11-24,1.50,
2018-11-25,,
2018-11-26,,
2018-11-27,,
2018-11-28,,
2018-11-29,1.10,
2018-11-30,2.50,
2018-12-01,2.80,
2018-12-02,2.30,
2018-12-03,0.40,
2018-12-04,1.10,
2018-12-05,2.40,
2018-12-06,2.10,
2018-12-07,2.50,
2018-12-08,2.50,
2018-12-09,2.50,
2018-12-10,2.50,
2018-12-11,1.60,
2018-12-12,2.30,
2018-12-13,2.00,
2018-12-14,2.30,
2018-12-15,2.10,
2018-12-16,1.40,
2018-12-17,1.80,
2018-12-18,1.90,
2018-12-19,2.10,
2018-12-20,2.20,
2018-12-21,2.50,
2018-12-22,2.30,
2018-12-23,2.30,
2018-12-24,2.30,
2018-12-25,2.20,
2018-12-26,2.50,
2018-12-27,2.30,
2018-12-28,2.60,
2018-12-29,2.70,
2018-12-30,2.40,
2018-12-31,2.10,
2019-01-01,1.90,
2019-01-02,2.40,
2019-01-03,2.30,
2019-01-04,1.80,
2019-01-05,2.60,
2019-01-06,2.10,
2019-01-07,2.10,
2019-01-08,2.50,
2019-01-09,2.20,
2019-01-10,2.50,
2019-01-11,2.30,
2019-01-12,2.10,
2019-01-13,2.30,
2019-01-14,1.50,
2019-01-15,1.60,
2019-01-16,2.60,
2019-01-17,2.30,
2019-01-18,2.30,
2019-01-19,2.00,
2019-01-20,2.50,
2019-01-21,0.80,
2019-01-22,2.30,
2019-01-23,2.70,
2019-01-24,2.60,
2019-01-25,2.40,
2019-01-26,2.70,
2019-01-27,2.90,
2019-01-28,2.90,
2019-01-29,3.30,
2019-01-30,2.40,
2019-01-31,2.00,
2019-02-01,2.50,
2019-02-02,1.40,
2019-02-03,0.40,
2019-02-04,3.50,
2019-02-05,3.00,
2019-02-06,2.40,
2019-02-07,3.20,
2019-02-08,3.10,
2019-02-09,3.30,
2019-02-10,3.00,
2019-02-11,3.80,
2019-02-12,3.00,
2019-02-13,3.70,
2019-02-14,3.90,
2019-02-15,2.40,
2019-02-16,3.40,
2019-02-17,4.40,
2019-02-18,4.30,
2019-02-19,2.50,
2019-02-20,4.10,
2019-02-21,4.30,
2019-02-22,4.10,
2019-02-23,4.20,
2019-02-24,4.00,
2019-02-25,4.60,
2019-02-26,4.40,
2019-02-27,4.00,
2019-02-28,3.80,
2019-03-01,3.70,
2019-03-02,4.10,
2019-03-03,4.50,
2019-03-04,3.30,
2019-03-05,3.10,
2019-03-06,3.00,
2019-03-07,4.70,
2019-03-08,4.90,
2019-03-09,4.20,
2019-03-10,3.60,
2019-03-11,2.40,
2019-03-12,2.10,
2019-03-13,4.40,
2019-03-14,4.00,
2019-03-15,3.10,
2019-03-16,5.20,
2019-03-17,6.00,
2019-03-18,5.20,
2019-03-19,4.50,
2019-03-20,2.40,
2019-03-21,5.00,
2019-03-22,6.70,
2019-03-23,5.10,
2019-03-24,6.60,
2019-03-25,2.00,
2019-03-26,5.80,
2019-03-27,3.50,
2019-03-28,5.40,
2019-03-29,6.10,
2019-03-30,3.80,
2019-03-31,3.30,
2019-04-01,6.00,
2019-04-02,6.00,
2019-04-03,5.70,
2019-04-04,5.90,
2019-04-05,6.80,
2019-04-06,1.80,
2019-04-07,6.60,
2019-04-08,7.10,
2019-04-09,3.10,
2019-04-10,6.40,
2019-04-11,6.60,
2019-04-12,7.40,
2019-04-13,7.40,
2019-04-14,5.20,
2019-04-15,6.10,
2019-04-16,7.90,
2019-04-17,7.60,
2019-04-18,5.60,
2019-04-19,8.10,
2019-04-20,8.10,
2019-04-21,7.20,
2019-04-22,8.80,
2019-04-23,6.60,
2019-04-24,8.20,
2019-04-25,3.40,
2019-04-26,1.80,
2019-04-27,9.50,
2019-04-28,8.50,
2019-04-29,4.10,
2019-04-30,9.00,
2019-05-01,8.40,
2019-05-02,8.20,
2019-05-03,6.90,
2019-05-04,6.60,
2019-05-05,7.50,
2019-05-06,7.20,
2019-05-07,7.80,
2019-05-08,8.80,
2019-05-09,7.60,
2019-05-10,7.70,
2019-05-11,7.50,
2019-05-12,6.00,
2019-05-13,2.70,
2019-05-14,7.50,
2019-05-15,6.90,
2019-05-16,6.60,
2019-05-17,5.00,
2019-05-18,6.80,
2019-05-19,5.60,
2019-05-20,10.30,
2019-05-21,9.30,
2019-05-22,8.70,
2019-05-23,7.90,
2019-05-24,7.40,
2019-05-25,7.10,
2019-05-26,8.70,
2019-05-27,1.70,
2019-05-28,10.80,
2019-05-29,10.00,
2019-05-30,8.50,
2019-05-31,10.10,
2019-06-01,7.50,
2019-06-02,8.70,
2019-06-03,8.80,
2019-06-04,8.20,
2019-06-05,8.40,
2019-06-06,2.70,
2019-06-07,7.30,
2019-06-08,7.70,
2019-06-09,6.80,
2019-06-10,4.70,
2019-06-11,8.60,
2019-06-12,8.50,
2019-06-13,8.30,
2019-06-14,7.90,
2019-06-15,8.70,
2019-06-16,10.80,
2019-06-17,10.60,
2019-06-18,6.10,
2019-06-19,8.30,
2019-06-20,9.50,
2019-06-21,7.90,
2019-06-22,8.90,
2019-06-23,8.40,
2019-06-24,8.20,
2019-06-25,8.20,
2019-06-26,5.10,
2019-06-27,8.20,
2019-06-28,8.40,
2019-06-29,9.00,
2019-06-30,9.30,
2019-07-01,8.30,
2019-07-02,8.80,
2019-07-03,6.20,
2019-07-04,8.30,
2019-07-05,8.10,
2019-07-06,9.00,
2019-07-07,8.70,
2019-07-08,9.10,
2019-07-09,9.20,
2019-07-10,10.90,
2019-07-11,6.50,
2019-07-12,9.70,
2019-07-13,9.00,
2019-07-14,8.50,
2019-07-15,3.20,
2019-07-16,6.20,
2019-07-17,5.30,
2019-07-18,6.80,
2019-07-19,8.70,
2019-07-20,8.80,
2019-07-21,6.00,
2019-07-22,8.50,
2019-07-23,10.20,
2019-07-24,4.10,
2019-07-25,3.20,
2019-07-26,2.80,
2019-07-27,8.80,
2019-07-28,3.80,
2019-07-29,7.70,
2019-07-30,7.50,
2019-07-31,4.00,
2019-08-01,9.70,
2019-08-02,9.80,
2019-08-03,9.50,
2019-08-04,7.30,
2019-08-05,8.50,
2019-08-06,9.30,
2019-08-07,3.90,
2019-08-08,7.00,
2019-08-09,7.30,
2019-08-10,8.70,
2019-08-11,9.60,
2019-08-12,2.90,
2019-08-13,8.20,
2019-08-14,9.80,
2019-08-15,3.80,
2019-08-16,8.30,
2019-08-17,5.00,
2019-08-18,7.00,
2019-08-19,6.60,
2019-08-20,6.90,
2019-08-21,5.90,
2019-08-22,7.70,
2019-08-23,7.80,
2019-08-24,4.50,
2019-08-25,7.00,
2019-08-26,7.00,
2019-08-27,6.40,
2019-08-28,,
2019-08-29,,
2019-08-30,,
2019-08-31,,
2019-09-01,,
2019-09-02,,
2019-09-03,,
2019-09-04,,
2019-09-05,,
2019-09-06,,
2019-09-07,,
2019-09-08,,
2019-09-09,,
2019-09-10,,
2019-09-11,,
2019-09-12,,
2019-09-13,,
2019-09-14,,
2019-09-15,,
2019-09-16,,
2019-09-17,,
2019-09-18,,
2019-09-19,,
2019-09-20,,
2019-09-21,,
2019-09-22,,
2019-09-23,,
2019-09-24,,
2019-09-25,,
2019-09-26,,
2019-09-27,,
2019-09-28,,
2019-09-29,,
2019-09-30,,
2019-10-01,,
2019-10-02,,
2019-10-03,,
2019-10-04,,
2019-10-05,,
2019-10-06,,
2019-10-07,,
2019-10-08,,
2019-10-09,,
2019-10-10,,
2019-10-11,,
2019-10-12,,
2019-10-13,,
2019-10-14,,
2019-10-15,,
2019-10-16,,
2019-10-17,,
2019-10-18,,
2019-10-19,,
2019-10-20,,
2019-10-21,,
2019-10-22,,
2019-10-23,,
2019-10-24,,
2019-10-25,,
2019-10-26,,
2019-10-27,,
2019-10-28,,
2019-10-29,,
2019-10-30,,
2019-10-31,,
2019-11-01,,
2019-11-02,,
2019-11-03,,
2019-11-04,,
2019-11-05,,
2019-11-06,,
2019-11-07,,
2019-11-08,,
2019-11-09,,
2019-11-10,,
2019-11-11,,
2019-11-12,,
2019-11-13,,
2019-11-14,,
2019-11-15,,
2019-11-16,,
2019-11-17,,
2019-11-18,,
2019-11-19,,
2019-11-20,,
2019-11-21,,
2019-11-22,,
2019-11-23,,
2019-11-24,,
2019-11-25,,
2019-11-26,,
2019-11-27,,
2019-11-28,,
2019-11-29,,
2019-11-30,,
2019-12-01,,
2019-12-02,,
2019-12-03,,
2019-12-04,,
2019-12-05,,
2019-12-06,,
2019-12-07,,
2019-12-08,,
2019-12-09,,
2019-12-10,,
2019-12-11,,
2019-12-12,,
2019-12-13,,
2019-12-14,,
2019-12-15,,
2019-12-16,,
2019-12-17,,
2019-12-18,,
2019-12-19,,
2019-12-20,,
2019-12-21,,
2019-12-22,,
2019-12-23,,
2019-12-24,,
2019-12-25,,
2019-12-26,,
2019-12-27,,
2019-12-28,,
2019-12-29,,
2019-12-30,,
2019-12-31,,
2020-01-01,,
2020-01-02,,
2020-01-03,,
2020-01-04,,
2020-01-05,,
2020-01-06,,
2020-01-07,,
2020-01-08,,
2020-01-09,,
2020-01-10,,
2020-01-11,,
2020-01-12,,
2020-01-13,,
2020-01-14,,
2020-01-15,,
2020-01-16,,
2020-01-17,,
2020-01-18,,
2020-01-19,,
2020-01-20,,
2020-01-21,,
2020-01-22,,
2020-01-23,,
2020-01-24,,
2020-01-25,,
2020-01-26,,
2020-01-27,,
2020-01-28,,
2020-01-29,,
2020-01-30,,
2020-01-31,,
2020-02-01,,
2020-02-02,,
2020-02-03,,
2020-02-04,,
2020-02-05,,
2020-02-06,,
2020-02-07,,
2020-02-08,,
2020-02-09,,
2020-02-10,,
2020-02-11,,
2020-02-12,,
2020-02-13,,
2020-02-14,,
2020-02-15,,
2020-02-16,,
2020-02-17,,
2020-02-18,,
2020-02-19,,
2020-02-20,,
2020-02-21,,
2020-02-22,,
2020-02-23,,
2020-02-24,,
2020-02-25,,
2020-02-26,,
2020-02-27,,
2020-02-28,,
2020-02-29,,
2020-03-01,,
2020-03-02,,
2020-03-03,,
2020-03-04,,
2020-03-05,,
2020-03-06,,
2020-03-07,,
2020-03-08,,
2020-03-09,,
2020-03-10,,
2020-03-11,,
2020-03-12,,
2020-03-13,,
2020-03-14,,
2020-03-15,,
2020-03-16,,
2020-03-17,,
2020-03-18,,
2020-03-19,,
2020-03-20,,
2020-03-21,,
2020-03-22,,
2020-03-23,,
2020-03-24,,
2020-03-25,,
2020-03-26,,
2020-03-27,,
2020-03-28,,
2020-03-29,,
2020-03-30,,
2020-03-31,,
2020-04-01,,
2020-04-02,,
2020-04-03,5.40,
2020-04-04,6.10,
2020-04-05,5.50,
2020-04-06,5.50,
2020-04-07,4.50,
2020-04-08,6.20,
2020-04-09,6.00,
2020-04-10,4.60,
2020-04-11,5.00,
2020-04-12,5.00,
2020-04-13,6.60,
2020-04-14,6.50,
2020-04-15,4.70,
2020-04-16,5.30,
2020-04-17,2.90,
2020-04-18,7.40,
2020-04-19,2.40,
2020-04-20,5.50,
2020-04-21,8.00,
2020-04-22,5.10,
2020-04-23,6.30,
2020-04-24,6.60,
2020-04-25,4.70,
2020-04-26,6.30,
2020-04-27,6.50,
2020-04-28,6.70,
2020-04-29,6.70,
2020-04-30,6.70,
2020-05-01,6.70,
2020-05-02,5.60,
2020-05-03,8.20,
2020-05-04,7.90,
2020-05-05,3.60,
2020-05-06,7.20,
2020-05-07,7.80,
2020-05-08,9.20,
2020-05-09,3.00,
2020-05-10,6.10,
2020-05-11,7.20,
2020-05-12,4.50,
2020-05-13,7.70,
2020-05-14,7.20,
2020-05-15,4.50,
2020-05-16,3.40,
2020-05-17,6.20,
2020-05-18,6.60,
2020-05-19,8.40,
2020-05-20,8.50,
2020-05-21,8.20,
2020-05-22,5.00,
2020-05-23,7.10,
2020-05-24,7.30,
2020-05-25,6.10,
2020-05-26,7.20,
2020-05-27,8.10,
2020-05-28,7.50,
2020-05-29,8.20,
2020-05-30,8.20,
2020-05-31,7.40,
2020-06-01,9.40,
2020-06-02,4.60,
2020-06-03,8.30,
2020-06-04,7.20,
2020-06-05,6.50,
2020-06-06,6.10,
2020-06-07,7.70,
2020-06-08,6.70,
2020-06-09,8.10,
2020-06-10,7.70,
2020-06-11,9.50,
2020-06-12,4.80,
2020-06-13,8.80,
2020-06-14,8.90,
2020-06-15,7.60,
2020-06-16,7.80,
2020-06-17,8.00,
2020-06-18,6.00,
2020-06-19,7.70,
2020-06-20,6.70,
2020-06-21,6.90,
2020-06-22,7.00,
2020-06-23,6.30,
2020-06-24,1.70,
2020-06-25,5.60,
2020-06-26,7.40,
2020-06-27,7.20,
2020-06-28,8.70,
2020-06-29,3.50,
2020-06-30,3.60,
2020-07-01,4.10,
2020-07-02,8.40,
2020-07-03,9.20,
2020-07-04,8.80,
2020-07-05,8.90,
2020-07-06,7.30,
2020-07-07,6.00,
2020-07-08,6.90,
2020-07-09,7.90,
2020-07-10,6.80,
2020-07-11,8.10,
2020-07-12,4.10,
2020-07-13,3.50,
2020-07-14,5.80,
2020-07-15,9.20,
2020-07-16,7.70,
2020-07-17,6.10,
2020-07-18,6.20,
2020-07-19,4.30,
2020-07-20,3.50,
2020-07-21,7.80,
2020-07-22,3.80,
2020-07-23,1.80,
2020-07-24,4.70,
2020-07-25,8.30,
2020-07-26,8.40,
2020-07-27,4.00,
2020-07-28,5.00,
2020-07-29,1.80,
2020-07-30,7.80,
2020-07-31,6.20,
2020-08-01,4.00,
2020-08-02,1.30,
2020-08-03,2.50,
2020-08-04,6.20,
2020-08-05,3.50,
2020-08-06,6.30,
2020-08-07,4.10,
2020-08-08,2.90,
2020-08-09,0.60,
2020-08-10,6.80,
2020-08-11,8.00,
2020-08-12,6.50,
2020-08-13,4.40,
2020-08-14,2.30,
2020-08-15,2.90,
2020-08-16,7.30,
2020-08-17,8.30,
2020-08-18,8.00,
2020-08-19,7.70,
2020-08-20,7.50,
2020-08-21,7.40,
2020-08-22,3.80,
2020-08-23,7.20,
2020-08-24,7.70,
2020-08-25,7.80,
2020-08-26,7.70,
2020-08-27,5.50,
2020-08-28,5.70,
2020-08-29,5.00,
2020-08-30,6.00,
2020-08-31,6.30,
2020-09-01,7.80,
2020-09-02,2.00,
2020-09-03,6.30,
2020-09-04,6.70,
2020-09-05,5.10,
2020-09-06,3.30,
2020-09-07,3.60,
2020-09-08,6.50,
2020-09-09,5.40,
2020-09-10,6.30,
2020-09-11,5.00,
2020-09-12,3.40,
2020-09-13,6.50,
2020-09-14,5.70,
2020-09-15,5.90,
2020-09-16,3.50,
2020-09-17,4.70,
2020-09-18,5.80,
2020-09-19,5.60,
2020-09-20,5.40,
2020-09-21,5.30,
2020-09-22,5.50,
2020-09-23,5.60,
2020-09-24,6.10,
2020-09-25,4.90,
2020-09-26,5.40,
2020-09-27,5.60,
2020-09-28,5.20,
2020-09-29,4.90,
2020-09-30,4.30,
2020-10-01,4.10,
2020-10-02,3.80,
2020-10-03,4.30,
2020-10-04,4.70,
2020-10-05,5.20,
2020-10-06,5.20,
2020-10-07,5.30,
2020-10-08,5.20,
2020-10-09,5.10,
2020-10-10,5.10,
2020-10-11,4.90,
2020-10-12,4.10,
2020-10-13,4.50,
2020-10-14,4.10,
2020-10-15,4.40,
2020-10-16,2.30,
2020-10-17,4.10,
2020-10-18,3.80,
2020-10-19,3.30,
2020-10-20,3.60,
2020-10-21,2.10,
2020-10-22,3.00,
2020-10-23,3.80,
2020-10-24,3.90,
2020-10-25,3.80,
2020-10-26,3.30,
2020-10-27,2.70,
2020-10-28,3.80,
2020-10-29,3.40,
2020-10-30,3.00,
2020-10-31,2.90,
2020-11-01,0.90,
2020-11-02,3.30,
2020-11-03,3.30,
2020-11-04,3.30,
2020-11-05,3.10,
2020-11-06,2.60,
2020-11-07,2.60,
2020-11-08,3.10,
2020-11-09,2.80,
2020-11-10,2.70,
2020-11-11,2.50,
2020-11-12,2.50,
2020-11-13,2.30,
2020-11-14,2.60,
2020-11-15,2.40,
2020-11-16,2.30,
2020-11-17,2.20,
2020-11-18,0.90,
2020-11-19,0.70,
2020-11-20,0.90,
2020-11-21,2.50,
2020-11-22,1.20,
2020-11-23,2.50,
2020-11-24,1.80,
2020-11-25,2.10,
2020-11-26,2.00,
2020-11-27,2.00,
2020-11-28,2.20,
2020-11-29,2.10,
2020-11-30,2.10,
2020-12-01,2.10,
2020-12-02,2.00,
2020-12-03,2.10,
2020-12-04,2.00,
2020-12-05,1.70,
2020-12-06,1.70,
2020-12-07,1.70,
2020-12-08,2.10,
2020-12-09,1.80,
2020-12-10,1.70,
2020-12-11,1.40,
2020-12-12,1.60,
2020-12-13,0.80,
2020-12-14,2.00,
2020-12-15,1.90,
2020-12-16,1.90,
2020-12-17,1.90,
2020-12-18,1.80,
2020-12-19,1.80,
2020-12-20,1.80,
2020-12-21,1.70,
2020-12-22,1.50,
2020-12-23,1.40,
2020-12-24,1.70,
2020-12-25,1.90,
2020-12-26,1.50,
2020-12-27,1.80,
2020-12-28,1.50,
2020-12-29,0.60,
2020-12-30,1.90,
2020-12-31,1.90,
